premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Инженер технической поддержки	True	Санкт-Петербург	59.975455635	30.3219387374	Санкт-Петербург, Инструментальная улица, 3	От 1 года до 3 лет	Полный день	Полная занятость	Устойчивое производство_Пользователь ПК_Английский язык_MS PowerPoint_Internet_Работа в команде_Подготовка отчетов_Работа в условиях многозадачности_Знание английского языка_Техническая грамотность_Желание обучаться_Высшее образование	False	Аэро-Трейд	50000	60000	False	RUR
False	Инженер-программист	False	Берёзовский	56.910183	60.79823	Берёзовский	От 3 до 6 лет	Полный день	Полная занятость	SQL_MS Visual Studio_MS SQL_Английский язык	False	НПЦ ВТД	78000	78000	False	RUR
False	Начальник отдела системного администрирования	False	Нижний Новгород	56.324301	44.000336	Нижний Новгород, улица Пожарского, 20	От 3 до 6 лет	Полный день	Полная занятость		False	Государственное бюджетное учреждение здравоохранения Нижегородской области Медицинский информационно-аналитический центр	90000		True	RUR
False	Программист 1С	False	Тюмень	57.155728	65.470071	Тюмень, Авторемонтная улица, 8	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование_1С: Предприятие 8_Альфа-Авто_ERP_1С: Зарплата и управление персоналом_1С: Документооборот_1С: Управление предприятием_1С: CRM ПРОФ_Создание конфигурации 1С_Техническое задание_Сосредоточенность_Пунктуален_Ответственный подход к работе_Высокая ответственность	False	ЕвроАзия	100000		False	RUR
False	Токарь в дивизион станкостроения	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	чтение чертежей_опыт работы с ОТК_нарезание резьб_металлообработка_Единичное производство	False	Калашников	95000	125000	False	RUR
False	Инженер по слаботочным системам	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Технические системы и средства безопасности_Системы охранно-тревожной сигнализации_Деловое общение_Обеспечение техники безопасности_Работа в условиях многозадачности	False	ЭнергоСтар		100000	False	RUR
False	Главный инженер целлюлозно бумажного производства	False	Челябинск	55.102756	61.374562	Челябинск, 1-я Потребительская улица, 24	Более 6 лет	Полный день	Полная занятость	Организаторские навыки_Руководство коллективом_Способность обучать других_принимать решения и за их результаты отвечать самостоятельно_Работа в условиях многозадачности	False	Комфорт	120000	150000	False	RUR
False	Инженер по эксплуатации автотранспорта	False	Москва	55.826326	37.637686	Москва, проспект Мира, 119	От 3 до 6 лет	Полный день	Полная занятость	Навыки составления отчетности_Высшее образование_Организация технического обслуживания автомобилей_Умение принимать решения	False	Выставка достижений народного хозяйства	82964	82964	True	RUR
False	Дизайнер корпусной мебели (ТЦ Тандем)	False	Тверь	56.814035	35.876134	Тверь, Октябрьский проспект, 70	От 1 года до 3 лет	Полный день	Полная занятость	CorelDRAW_Дизайн интерьера_Дизайн_PRO-100_Базис мебельщик_Проектирование мебели	False	Ангстрем, Группа компаний	60000		True	RUR
False	Оператор-гибщик металла (производство)	False	Новосибирск	54.959304	83.056767	Новосибирск, Бердское шоссе, 61к2	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде	False	ПГС-К (GARDIS, SOLOS)	50000	60000	False	RUR
