premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Системный администратор	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Брисюк Андрей Витальевич	35000.0	40000.0	False	RUR
False	Программист 1С	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Донской ломбард	130000.0		True	RUR
False	Монтажник связи	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Монтаж оборудования	False	СМ	45000.0		False	RUR
False	Механик предрейсового контроля	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Пользователь ПК_Знание устройства автомобиля_Умение работать в команде_Мобильность	False	Автомед	35000.0		False	RUR
False	Ведущий программист 1С	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	1С: Предприятие 8_1С программирование_1С: Управление Торговлей_1С: Зарплата и управление персоналом	False	ГК INKERMAN		155000.0	True	RUR
False	Токарь (3-4 разряда)	False	Уфа	54.837089	56.113785	Уфа, улица Свободы, 86/2	Нет опыта	Полный день	Полная занятость		False	Бурсервис, АО, НПП	30000.0	40000.0	False	RUR
False	Инженер-программист	False				Ростов-на-Дону, пр.Буденновский, 80, оф.1106	От 1 года до 3 лет	Полный день	Полная занятость	MySQL_Linux_SQL_Bash	False	Арком	50000.0		False	RUR
False	Аналитик	False	Санкт-Петербург	59.949596	30.385452	Санкт-Петербург, Ставропольская улица, 10	От 3 до 6 лет	Полный день	Полная занятость	BPMN_Моделирование бизнес процессов_ELMA_Администрирование_Обучение пользователей	False	СПб ГУП «АТС Смольного»	80000.0	120000.0	False	RUR
False	Токарь-расточник	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	токарь_Чтение чертежей_Токарная обработка деталей_Работа мерительным инструментом_Работа в команде	False	Машиностроительный завод ЗиО-Подольск	130000.0		True	RUR
False	Инженер сервисной службы	False	село Нечаевка	51.624133	39.351366	село Нечаевка, Озёрная улица, 1/1А	От 1 года до 3 лет	Полный день	Полная занятость		False	СМ-Агро	60000.0		True	RUR
